Date,Price
7/10/2017,951.0
7/11/2017,953.5300289999999
7/12/2017,967.659973
7/13/2017,968.849976
7/14/2017,976.909973
7/17/2017,975.9600220000001
7/18/2017,986.9500119999999
7/19/2017,992.7700199999999
7/20/2017,992.1900019999999
7/21/2017,993.840027
7/24/2017,998.3099980000001
7/25/2017,969.0300289999999
7/26/2017,965.3099980000001
7/27/2017,952.51001
7/28/2017,958.330017
7/31/2017,945.5
8/1/2017,946.5599980000001
8/2/2017,947.6400150000001
8/3/2017,940.2999880000001
8/4/2017,945.7899779999999
8/7/2017,945.75
8/8/2017,944.1900019999999
8/9/2017,940.080017
8/10/2017,923.590027
8/11/2017,930.090027
8/14/2017,938.929993
8/15/2017,938.080017
8/16/2017,944.2700199999999
8/17/2017,927.659973
8/18/2017,926.179993
8/21/2017,920.8699949999999
8/22/2017,940.400024
8/23/2017,942.580017
8/24/2017,936.8900150000001
8/25/2017,930.5
8/28/2017,928.1300050000001
8/29/2017,935.75
8/30/2017,943.6300050000001
8/31/2017,955.23999
9/1/2017,951.98999
9/5/2017,
9/6/2017,942.0200199999999
9/7/2017,949.8900150000001
9/8/2017,941.409973
9/11/2017,943.2899779999999
9/12/2017,946.650024
9/13/2017,950.4400019999999
9/14/2017,940.1300050000001
9/15/2017,935.2899779999999
9/18/2017,929.75
9/19/2017,936.8599849999999
9/20/2017,947.5399779999999
9/21/2017,947.5499880000001
9/22/2017,943.26001
9/25/2017,934.2800289999999
9/26/2017,937.429993
9/27/2017,959.900024
9/28/2017,964.8099980000001
9/29/2017,973.7199710000001
10/2/2017,967.4699710000001
10/3/2017,972.080017
10/4/2017,966.7800289999999
10/5/2017,985.1900019999999
10/6/2017,993.6400150000001
10/9/2017,992.3099980000001
10/10/2017,987.7999880000001
10/11/2017,1005.650024
10/12/2017,1005.650024
10/13/2017,
10/16/2017,1009.349976
10/17/2017,1011.0
10/18/2017,1012.73999
10/19/2017,1001.840027
10/20/2017,1005.070007
10/23/2017,985.5399779999999
10/24/2017,988.48999
10/25/2017,991.4600220000001
10/26/2017,991.419983
10/27/2017,1033.670044
10/30/2017,1033.130005
10/31/2017,1033.040039
11/1/2017,1042.599976
11/2/2017,1042.969971
11/3/2017,1049.98999
11/6/2017,1042.680054
11/7/2017,1052.390015
11/8/2017,1058.290039
11/9/2017,1047.719971
11/10/2017,1044.150024
11/13/2017,1041.199951
11/14/2017,1041.640015
11/15/2017,1036.410034
11/16/2017,1048.469971
11/17/2017,1035.890015
11/20/2017,1034.660034
11/21/2017,1050.300049
11/22/2017,1051.920044
11/24/2017,1056.52002
11/27/2017,1072.01001
11/28/2017,1063.290039
11/29/2017,1037.380005
11/30/2017,1036.170044
12/1/2017,1025.069946
12/4/2017,1011.8699949999999
12/5/2017,1019.599976
12/6/2017,1032.719971
12/7/2017,1044.569946
12/8/2017,1049.380005
12/11/2017,1051.969971
12/12/2017,1048.77002
12/13/2017,1051.390015
12/14/2017,1057.469971
12/15/2017,1072.0
12/18/2017,1085.089966
12/19/2017,1079.780029
12/20/2017,1073.560059
12/21/2017,1070.849976
12/22/2017,1068.859985
12/26/2017,1065.849976
12/27/2017,1060.199951
12/28/2017,1055.949951
12/29/2017,1053.400024
1/2/2018,1073.209961
1/3/2018,1091.52002
1/4/2018,1095.76001
1/5/2018,1110.290039
1/8/2018,1114.209961
1/9/2018,1112.790039
1/10/2018,1110.140015
1/11/2018,1112.050049
1/12/2018,1130.650024
1/16/2018,1130.699951
1/17/2018,1139.099976
1/18/2018,1135.969971
1/19/2018,1143.5
1/22/2018,1164.160034
1/23/2018,1176.170044
1/24/2018,1171.290039
1/25/2018,1182.140015
1/26/2018,1187.560059
1/29/2018,1186.47998
1/30/2018,1177.369995
1/31/2018,1182.219971
2/1/2018,1181.589966
2/2/2018,1119.199951
2/5/2018,1062.390015
2/6/2018,1084.430054
2/7/2018,1055.410034
2/8/2018,1007.7100220000001
2/9/2018,1046.27002
2/12/2018,1054.560059
2/13/2018,1054.140015
2/14/2018,1072.699951
2/15/2018,1091.359985
2/16/2018,1095.5
2/20/2018,1103.589966
2/21/2018,1113.75
2/22/2018,1109.900024
2/23/2018,1128.089966
2/26/2018,1143.699951
2/27/2018,1117.51001
2/28/2018,1103.920044
3/1/2018,1071.410034
3/2/2018,1084.140015
3/5/2018,1094.76001
3/6/2018,1100.900024
3/7/2018,1115.040039
3/8/2018,1129.380005
3/9/2018,1160.839966
3/12/2018,1165.930054
3/13/2018,1139.910034
3/14/2018,1148.890015
3/15/2018,1150.609985
3/16/2018,1134.420044
3/19/2018,1100.069946
3/20/2018,1095.800049
3/21/2018,1094.0
3/22/2018,1053.150024
3/23/2018,1026.550049
3/26/2018,1054.089966
3/27/2018,1006.9400019999999
3/28/2018,1005.179993
3/29/2018,1037.140015
4/2/2018,1012.6300050000001
4/3/2018,1018.679993
4/4/2018,1029.709961
4/5/2018,1032.640015
4/6/2018,1009.9500119999999
4/9/2018,1020.090027
4/10/2018,1036.5
4/11/2018,1025.060059
4/12/2018,1037.290039
4/13/2018,1036.040039
4/16/2018,1046.099976
4/17/2018,1079.359985
4/18/2018,1075.390015
4/19/2018,1089.449951
4/20/2018,1077.319946
4/23/2018,1073.810059
4/24/2018,1022.6400150000001
4/25/2018,1022.98999
4/26/2018,1043.310059
4/27/2018,1031.449951
4/30/2018,1018.580017
5/1/2018,1040.75
5/2/2018,1026.050049
5/3/2018,1026.300049
5/4/2018,1051.0
5/7/2018,1059.459961
5/8/2018,1058.589966
5/9/2018,1088.949951
5/10/2018,1105.469971
5/11/2018,1103.380005
5/14/2018,1106.599976
5/15/2018,1084.869995
5/16/2018,1084.089966
5/17/2018,1081.26001
5/18/2018,1069.640015
5/21/2018,1084.01001
5/22/2018,1075.310059
5/23/2018,1085.959961
5/24/2018,1085.449951
5/25/2018,1084.079956
5/29/2018,1068.069946
5/30/2018,1077.469971
5/31/2018,1100.0
6/1/2018,1135.0
6/4/2018,1153.040039
6/5/2018,1151.02002
6/6/2018,1146.949951
6/7/2018,1134.420044
6/8/2018,1132.709961
6/11/2018,1140.900024
6/12/2018,1148.189941
6/13/2018,1144.22998
6/14/2018,1160.109985
6/15/2018,1159.27002
6/18/2018,1183.579956
6/19/2018,1178.689941
6/20/2018,1184.069946
6/21/2018,1169.439941
6/22/2018,1169.290039
6/25/2018,1139.280029
6/26/2018,1132.619995
6/27/2018,1116.939941
6/28/2018,1126.780029
6/29/2018,1129.189941
7/2/2018,1142.109985
7/3/2018,1116.280029
7/5/2018,1141.290039
7/6/2018,1155.079956
7/9/2018,1167.280029
7/10/2018,1167.140015
7/11/2018,1171.459961
7/12/2018,1201.26001
7/13/2018,1204.420044
7/16/2018,1196.51001
7/17/2018,1213.079956
7/18/2018,1212.910034
7/19/2018,1199.099976
7/20/2018,1197.880005
7/23/2018,1211.0
7/24/2018,1258.150024
7/25/2018,1275.939941
7/26/2018,1285.5
7/27/2018,1252.890015
7/30/2018,1230.040039
7/31/2018,1227.219971
8/1/2018,1232.98999
8/2/2018,1241.130005
8/3/2018,1238.160034
8/6/2018,1237.670044
8/7/2018,1255.839966
8/8/2018,1261.329956
8/9/2018,1264.459961
8/10/2018,1252.51001
8/13/2018,1248.640015
8/14/2018,1258.140015
8/15/2018,1232.219971
8/16/2018,1224.060059
8/17/2018,1215.849976
8/20/2018,1221.949951
8/21/2018,1217.410034
8/22/2018,1221.75
8/23/2018,1221.160034
8/24/2018,1236.75
8/27/2018,1256.27002
8/28/2018,1245.859985
8/29/2018,1264.650024
8/30/2018,1254.439941
8/31/2018,1231.800049
9/4/2018,1211.310059
9/5/2018,1199.099976
9/6/2018,1183.98999
9/7/2018,1177.589966
9/10/2018,1175.060059
9/11/2018,1189.98999
9/12/2018,1171.599976
9/13/2018,1182.140015
9/14/2018,1177.97998
9/17/2018,1159.829956
9/18/2018,1167.109985
9/19/2018,1174.27002
9/20/2018,1191.569946
9/21/2018,1172.119995
9/24/2018,1179.560059
9/25/2018,1193.890015
9/26/2018,1194.060059
9/27/2018,1207.359985
9/28/2018,1207.079956
10/1/2018,1208.530029
10/2/2018,1207.640015
10/3/2018,1211.530029
10/4/2018,1177.069946
10/5/2018,1167.829956
10/8/2018,1155.920044
10/9/2018,1145.170044
10/10/2018,1092.160034
10/11/2018,1090.73999
10/12/2018,1120.540039
10/15/2018,1102.439941
10/16/2018,1133.079956
10/17/2018,1127.589966
10/18/2018,1097.910034
10/19/2018,1105.180054
10/22/2018,1111.369995
10/23/2018,1114.910034
10/24/2018,1057.119995
10/25/2018,1103.589966
10/26/2018,1083.75
10/29/2018,1034.72998
10/30/2018,1049.51001
10/31/2018,1090.579956
11/1/2018,1085.97998
11/2/2018,1071.48999
11/5/2018,1055.72998
11/6/2018,1069.569946
11/7/2018,1108.23999
11/8/2018,1094.630005
11/9/2018,1077.02002
11/12/2018,1049.359985
11/13/2018,1047.969971
11/14/2018,1054.579956
11/15/2018,1071.050049
11/16/2018,1068.27002
11/19/2018,1027.420044
11/20/2018,1030.449951
11/21/2018,1043.430054
11/23/2018,1030.099976
11/26/2018,1055.939941
11/27/2018,1052.280029
11/28/2018,1091.790039
11/29/2018,1094.579956
11/30/2018,1109.650024
12/3/2018,1116.359985
12/4/2018,1062.469971
12/6/2018,1078.079956
12/7/2018,1046.579956
12/10/2018,1053.180054
12/11/2018,1061.650024
12/12/2018,1073.72998
12/13/2018,1073.540039
12/14/2018,1051.709961
12/17/2018,1025.650024
12/18/2018,1043.410034
12/19/2018,1035.459961
12/20/2018,1023.580017
12/21/2018,991.25
12/24/2018,984.669983
12/26/2018,1047.849976
12/27/2018,1052.900024
12/28/2018,1046.680054
12/31/2018,1044.959961
1/2/2019,1054.680054
1/3/2019,1025.469971
1/4/2019,1078.069946
1/7/2019,1075.920044
1/8/2019,1085.369995
1/9/2019,1081.650024
1/10/2019,1078.829956
1/11/2019,1064.469971
1/14/2019,1051.51001
1/15/2019,1086.51001
1/16/2019,1089.51001
1/17/2019,1099.119995
1/18/2019,1107.300049
1/22/2019,1078.630005
1/23/2019,1084.410034
1/24/2019,1084.0
1/25/2019,1101.51001
1/28/2019,1079.859985
1/29/2019,1070.060059
1/30/2019,1097.98999
1/31/2019,1125.890015
2/1/2019,1118.619995
2/4/2019,1141.420044
2/5/2019,1151.869995
2/6/2019,1122.890015
2/7/2019,1105.910034
2/8/2019,1102.380005
2/11/2019,1102.119995
2/12/2019,1127.579956
2/13/2019,1128.630005
2/14/2019,1129.199951
2/15/2019,1119.630005
2/19/2019,1126.51001
2/20/2019,1120.589966
2/21/2019,1104.209961
2/22/2019,1116.560059
2/25/2019,1117.329956
2/26/2019,1122.01001
2/27/2019,1122.890015
2/28/2019,1126.550049
3/1/2019,1148.52002
3/4/2019,1153.420044
3/5/2019,1169.189941
3/6/2019,1164.939941
3/7/2019,1150.849976
3/8/2019,1149.969971
3/11/2019,1179.26001
3/12/2019,1197.25
3/13/2019,1199.060059
3/14/2019,1192.530029
3/15/2019,1190.300049
3/18/2019,1188.550049
3/19/2019,1202.459961
3/20/2019,1226.430054
3/21/2019,1236.130005
3/22/2019,1207.650024
3/25/2019,1197.380005
3/26/2019,1189.839966
3/27/2019,1178.01001
3/28/2019,1172.27002
3/29/2019,1176.890015
4/1/2019,1198.97998
4/2/2019,1205.540039
4/3/2019,1210.810059
4/4/2019,1219.449951
4/5/2019,1211.449951
4/8/2019,1208.280029
4/9/2019,1202.689941
4/10/2019,1206.449951
4/11/2019,1209.589966
4/12/2019,1222.72998
4/15/2019,1226.530029
4/16/2019,1231.910034
4/17/2019,1240.140015
4/18/2019,1241.469971
4/22/2019,1253.76001
4/23/2019,1270.589966
4/24/2019,1260.050049
4/25/2019,1267.339966
4/26/2019,1277.420044
4/29/2019,1296.199951
4/30/2019,1198.959961
5/1/2019,1173.319946
5/2/2019,1166.51001
5/3/2019,1189.550049
5/6/2019,1193.459961
5/7/2019,1178.859985
5/8/2019,
5/9/2019,1167.969971
5/10/2019,1167.640015
5/13/2019,1136.589966
5/14/2019,1124.859985
5/15/2019,1170.800049
5/16/2019,1184.5
5/17/2019,1168.780029
5/20/2019,1144.660034
5/21/2019,1154.439941
5/22/2019,1155.849976
5/23/2019,1145.339966
5/24/2019,1138.609985
5/28/2019,1139.560059
5/29/2019,1119.939941
5/30/2019,1121.410034
5/31/2019,1106.5
6/3/2019,1038.73999
6/4/2019,1054.48999
6/5/2019,1044.640015
6/6/2019,1047.76001
6/7/2019,1068.369995
6/10/2019,1082.76001
6/11/2019,1081.040039
6/12/2019,1079.099976
6/13/2019,1091.01001
6/14/2019,1086.300049
6/17/2019,1093.890015
6/18/2019,1105.23999
6/19/2019,1104.51001
6/20/2019,1113.199951
6/21/2019,1125.369995
6/24/2019,1116.699951
6/25/2019,1087.579956
6/26/2019,1080.319946
6/27/2019,1076.630005
6/28/2019,1082.800049
7/1/2019,1100.0
7/2/2019,1112.599976
7/3/2019,
7/5/2019,1132.670044
7/8/2019,1116.790039
7/9/2019,1124.290039
7/10/2019,1140.910034
7/11/2019,1144.079956
7/12/2019,1145.339966
7/15/2019,1150.51001
7/16/2019,1153.459961
7/17/2019,1146.73999
7/18/2019,1147.23999
7/19/2019,1131.550049
7/22/2019,1139.209961
7/23/2019,1148.050049
7/24/2019,1139.72998
7/25/2019,1135.939941
7/26/2019,1245.219971
7/29/2019,1241.839966
7/30/2019,1228.0
7/31/2019,1218.199951
8/1/2019,1211.780029
8/2/2019,1196.319946
8/5/2019,1154.75
8/6/2019,1171.079956
8/7/2019,1175.910034
8/8/2019,1206.189941
8/9/2019,1188.900024
8/12/2019,1174.5
8/13/2019,1196.72998
8/14/2019,1164.25
8/15/2019,1169.319946
8/16/2019,1179.209961
8/19/2019,1200.439941
8/20/2019,1183.530029
8/21/2019,1191.579956
8/22/2019,1191.52002
8/23/2019,1153.579956
8/26/2019,1171.180054
8/27/2019,1170.819946
8/28/2019,1173.75
8/29/2019,1194.23999
8/30/2019,1190.530029
9/3/2019,1169.550049
9/4/2019,1182.27002
9/5/2019,1212.189941
9/6/2019,1206.319946
9/9/2019,1205.27002
9/10/2019,1205.699951
9/11/2019,1220.0
9/12/2019,1234.969971
9/13/2019,1240.030029
9/16/2019,1231.630005
9/17/2019,1229.880005
9/18/2019,1232.650024
9/19/2019,1238.75
9/20/2019,1229.839966
9/23/2019,1234.689941
9/24/2019,1218.329956
9/25/2019,1245.939941
9/26/2019,1242.290039
9/27/2019,1225.949951
9/30/2019,1221.140015
10/1/2019,1206.0
10/2/2019,1177.920044
10/3/2019,1189.430054
10/4/2019,1210.959961
10/7/2019,1208.25
10/8/2019,1190.130005
10/9/2019,1202.400024
10/10/2019,1209.469971
10/11/2019,1215.709961
10/14/2019,1217.77002
10/15/2019,1242.23999
10/16/2019,1243.0
10/17/2019,1252.800049
10/18/2019,1244.410034
10/21/2019,1244.280029
10/22/2019,1241.199951
10/23/2019,1257.630005
10/24/2019,1259.109985
10/25/2019,1264.300049
10/28/2019,1288.97998
10/29/2019,1260.660034
10/30/2019,1260.699951
10/31/2019,1258.800049
11/1/2019,1272.25
11/4/2019,1289.609985
11/5/2019,1291.439941
11/6/2019,1291.01001
11/7/2019,1306.939941
11/8/2019,1309.0
11/11/2019,1298.280029
11/12/2019,1297.209961
11/13/2019,1296.180054
11/14/2019,1309.150024
11/15/2019,1333.540039
11/18/2019,1319.839966
11/19/2019,1312.589966
11/20/2019,1301.859985
11/21/2019,1300.140015
11/22/2019,1293.670044
11/25/2019,1305.640015
11/26/2019,1313.0
11/27/2019,1312.130005
11/29/2019,1304.089966
12/2/2019,1288.859985
12/3/2019,1294.73999
12/4/2019,1318.939941
12/5/2019,1326.959961
12/6/2019,1339.390015
12/9/2019,1342.98999
12/10/2019,1342.890015
12/11/2019,1344.25
12/12/2019,1348.48999
12/13/2019,1346.869995
12/16/2019,1360.699951
12/17/2019,1354.890015
12/18/2019,1351.910034
12/19/2019,1356.439941
12/20/2019,1351.219971
12/23/2019,1350.630005
12/24/2019,1344.430054
12/26/2019,1362.469971
12/27/2019,1354.640015
12/30/2019,1339.709961
12/31/2019,1339.390015
1/2/2020,1368.680054
1/3/2020,1361.52002
1/6/2020,1397.810059
1/7/2020,1395.109985
1/8/2020,1405.040039
1/9/2020,1419.790039
1/10/2020,1428.959961
1/13/2020,1440.030029
1/14/2020,1430.589966
1/15/2020,1439.199951
1/16/2020,1450.160034
1/17/2020,1479.52002
1/21/2020,1482.25
1/22/2020,1483.869995
1/23/2020,1484.689941
1/24/2020,1466.170044
1/27/2020,1431.72998
1/28/2020,1450.5
1/29/2020,1456.699951
1/30/2020,1454.25
1/31/2020,1432.780029
2/3/2020,1482.599976
2/4/2020,1445.410034
2/5/2020,1446.050049
2/6/2020,1475.969971
2/7/2020,1479.109985
2/10/2020,1508.660034
2/11/2020,1510.060059
2/12/2020,1518.630005
2/13/2020,1513.390015
2/14/2020,1518.72998
2/18/2020,1519.439941
2/19/2020,1524.869995
2/20/2020,1516.98999
2/21/2020,1483.459961
2/24/2020,1419.859985
2/25/2020,1386.319946
2/26/2020,1390.469971
2/27/2020,1314.949951
2/28/2020,1339.25
3/2/2020,1386.319946
3/3/2020,1337.719971
3/4/2020,1381.599976
3/5/2020,1314.76001
3/6/2020,1295.73999
3/9/2020,1215.790039
3/10/2020,1275.170044
3/11/2020,1210.900024
3/12/2020,1111.550049
3/13/2020,1214.27002
3/16/2020,1073.0
3/17/2020,1118.060059
3/18/2020,1091.189941
3/19/2020,1111.670044
3/20/2020,1068.209961
3/23/2020,1054.130005
3/24/2020,1130.01001
3/25/2020,1101.619995
3/26/2020,1162.920044
3/27/2020,1110.26001
3/30/2020,1146.310059
3/31/2020,1161.949951
4/1/2020,1102.099976
4/2/2020,1117.030029
4/3/2020,1092.699951
4/6/2020,1183.189941
4/7/2020,1182.560059
4/8/2020,1207.0
4/9/2020,1206.569946
4/13/2020,1210.410034
4/14/2020,1265.22998
4/15/2020,1257.300049
4/16/2020,1257.430054
4/17/2020,1279.0
4/20/2020,1261.150024
4/21/2020,1212.160034
4/22/2020,1258.410034
4/23/2020,1271.170044
4/24/2020,1276.599976
4/27/2020,1270.859985
4/28/2020,1232.589966
